0,34.65, 29.5, 29.3, 18.2, 32.2, 25.85, 17.4, 30.6, 30.7, 20.3, 48.3, 38.4, 60.5, 59.65, 45.15, 61.45, 59.4, 67.05, 68.15, 61.1, 69.55, 70.25, 66.75, 71.25, 62.5, 78.5, 77.35, 78.95, 82.1, 78.55, 82.6, 78.4, 80.9, 78.75, 80.05, 84.25, 82.3, 82.0, 81.85, 83.3, 84.6, 83.0, 82.9, 82.65, 87.45, 85.15, 83.65, 84.25, 82.25, 85.1, 86.75, 82.9, 84.4, 84.7, 87.65, 87.2, 82.35, 85.4, 82.75, 86.85, 85.35, 85.05, 81.5, 86.5, 87.45, 87.55, 85.45, 85.6, 86.5, 86.9, 88.5, 85.05, 83.75, 83.45, 87.2, 87.3, 83.9, 80.85, 86.75, 87.2, 86.95, 88.15, 84.65, 85.95, 86.25, 82.05, 87.75, 82.55, 88.0, 87.0, 85.9, 85.6, 84.7, 87.2, 85.0, 85.95, 85.9, 84.15, 86.05, 86.25, 84.0, 83.0, 84.25, 86.95, 84.1, 86.5, 82.55, 83.15, 85.7, 86.8, 86.85, 86.8, 85.2, 87.45, 87.5
1,36.55, 29.8, 36.7, 42.75, 40.4, 19.65, 23.65, 32.1, 32.35, 40.25, 31.25, 32.55, 35.45, 38.0, 40.3, 63.5, 40.9, 66.95, 67.35, 66.8, 69.4, 70.3, 72.05, 73.5, 71.35, 72.3, 73.4, 75.3, 74.6, 65.2, 80.25, 76.2, 79.25, 82.8, 78.6, 84.8, 76.0, 80.45, 84.35, 83.1, 85.95, 75.15, 83.05, 86.3, 86.3, 87.65, 86.9, 83.85, 87.45, 87.9, 86.1, 87.7, 81.65, 86.6, 86.75, 85.35, 87.1, 83.85, 87.4, 87.2, 87.55, 87.3, 87.05, 88.35, 87.65, 88.35, 87.55, 86.45, 87.85, 87.95, 88.55, 87.55, 86.0, 86.5, 87.45, 87.25, 87.2, 87.25, 86.8, 86.9, 87.45, 86.9, 87.95, 88.45, 87.7, 89.25, 88.5, 86.0, 86.1, 88.25, 88.45, 88.6, 83.8, 86.7, 86.2, 88.3, 87.05, 85.2, 87.95, 89.1, 88.05, 87.9, 86.75, 88.2, 85.55, 85.2, 87.3, 86.65, 87.25, 87.15, 87.2, 88.2, 84.55, 87.4, 85.95
2,34.8, 29.0, 26.15, 41.5, 30.9, 22.65, 29.05, 37.0, 36.25, 39.05, 27.0, 32.9, 37.55, 40.7, 39.95, 42.55, 42.8, 43.25, 44.45, 41.25, 60.6, 64.7, 68.25, 66.4, 68.7, 70.15, 67.6, 73.15, 69.7, 72.45, 69.45, 70.0, 72.7, 71.65, 72.25, 79.65, 81.7, 69.2, 80.35, 84.7, 84.5, 83.25, 84.65, 84.55, 86.55, 85.35, 83.45, 86.5, 85.9, 87.15, 86.55, 85.7, 84.7, 87.05, 86.8, 84.25, 86.15, 82.5, 88.05, 85.85, 87.1, 85.3, 83.25, 87.4, 87.3, 84.85, 85.8, 85.85, 85.45, 87.65, 87.45, 87.45, 85.25, 86.3, 87.0, 86.25, 86.2, 82.0, 83.35, 87.4, 87.9, 85.4, 85.25, 80.65, 86.2, 84.85, 86.45, 85.75, 86.8, 85.8, 88.0, 86.6, 84.6, 86.1, 84.4, 84.1, 85.65, 85.7, 86.5, 82.05, 86.05, 84.45, 84.45, 83.5, 85.25, 86.0, 86.8, 87.0, 87.45, 87.2, 87.1, 87.0, 82.1, 86.05, 82.5
3,32.0, 29.75, 15.2, 21.6, 25.8, 19.3, 14.95, 20.0, 25.85, 21.3, 28.9, 15.8, 41.4, 49.95, 50.25, 57.55, 32.85, 62.8, 65.05, 62.1, 66.4, 54.3, 61.75, 70.95, 68.3, 66.65, 63.0, 67.7, 73.85, 72.25, 71.85, 71.0, 71.5, 71.25, 68.9, 80.85, 62.3, 80.2, 83.35, 81.5, 84.5, 82.6, 83.65, 83.95, 82.15, 85.6, 80.25, 84.9, 84.35, 84.3, 85.95, 79.8, 86.0, 85.3, 84.9, 85.95, 84.7, 85.9, 78.85, 85.85, 87.3, 85.15, 85.55, 85.65, 85.25, 87.85, 86.8, 83.6, 84.9, 83.45, 87.6, 86.0, 85.0, 86.4, 86.25, 87.35, 86.3, 84.15, 86.05, 86.9, 86.55, 87.8, 85.5, 87.1, 87.1, 87.05, 86.3, 82.9, 85.1, 85.45, 86.1, 85.0, 84.65, 87.65, 87.4, 87.0, 85.25, 87.2, 87.45, 86.65, 87.25, 83.3, 83.7, 87.2, 84.35, 86.25, 85.15, 82.6, 87.55, 87.45, 86.0, 85.6, 81.1, 89.0, 87.95
4,33.85, 29.5, 29.2, 35.4, 32.75, 24.1, 34.6, 36.15, 35.65, 37.35, 43.25, 38.4, 37.9, 39.05, 33.0, 48.2, 55.1, 66.25, 67.8, 70.7, 63.1, 66.05, 69.7, 71.2, 72.5, 71.25, 75.9, 73.65, 73.15, 78.5, 78.25, 80.3, 74.85, 78.2, 81.25, 83.75, 82.85, 82.55, 84.1, 83.35, 83.7, 81.75, 84.2, 84.25, 85.6, 84.25, 83.85, 84.75, 86.8, 84.1, 84.65, 83.7, 83.85, 84.75, 84.25, 83.2, 87.05, 83.9, 83.85, 86.05, 86.2, 85.2, 86.1, 85.3, 85.1, 86.15, 85.35, 84.4, 84.7, 84.8, 85.35, 84.75, 86.2, 87.05, 87.4, 83.85, 86.25, 85.6, 83.9, 86.95, 87.1, 82.15, 84.1, 85.55, 86.55, 85.6, 84.85, 85.7, 85.75, 86.05, 87.2, 84.85, 82.5, 85.1, 83.85, 86.3, 83.4, 84.15, 83.95, 84.2, 84.9, 85.35, 82.0, 85.15, 85.85, 86.8, 86.5, 84.15, 85.9, 85.35, 87.2, 84.65, 83.95, 86.25, 84.5
5,33.95, 28.35, 37.75, 37.1, 28.85, 31.95, 19.9, 32.15, 35.5, 33.0, 29.3, 16.75, 32.05, 34.2, 32.45, 34.25, 26.8, 38.75, 37.05, 41.05, 35.5, 32.55, 38.15, 37.8, 41.2, 56.95, 54.95, 62.15, 65.25, 65.5, 67.5, 63.35, 65.05, 69.85, 62.15, 76.0, 76.65, 78.4, 77.8, 77.65, 80.6, 81.35, 79.2, 81.0, 80.6, 80.75, 81.75, 80.35, 79.45, 81.55, 83.0, 83.0, 83.65, 82.85, 81.1, 83.5, 82.65, 82.15, 82.85, 82.4, 82.3, 81.95, 81.45, 84.1, 81.65, 82.75, 81.4, 82.0, 84.35, 82.3, 84.45, 83.9, 81.55, 83.4, 82.8, 84.65, 83.6, 82.7, 82.65, 82.7, 82.15, 83.45, 83.75, 83.9, 81.1, 81.65, 81.1, 79.0, 81.9, 79.0, 84.15, 79.25, 83.55, 80.9, 81.7, 83.5, 75.3, 83.8, 84.65, 76.95, 84.85, 79.0, 83.15, 84.65, 80.0, 85.1, 84.3, 83.95, 85.05, 83.3, 82.45, 83.0, 83.9, 83.5, 81.45
6,35.75, 30.05, 23.25, 37.75, 35.35, 26.3, 29.1, 31.1, 31.1, 36.5, 33.35, 28.0, 44.2, 37.25, 36.55, 42.55, 37.5, 41.2, 44.85, 36.9, 43.15, 45.0, 43.9, 46.5, 37.15, 58.6, 53.35, 61.0, 65.2, 69.05, 66.1, 65.5, 66.0, 67.7, 71.05, 77.75, 79.4, 74.75, 77.95, 81.3, 82.05, 76.25, 80.0, 81.3, 82.2, 79.3, 75.75, 81.75, 82.15, 83.05, 82.35, 82.25, 82.85, 84.15, 82.65, 85.4, 80.5, 83.25, 85.8, 84.25, 77.15, 84.15, 83.75, 84.4, 80.95, 82.2, 83.95, 83.95, 86.8, 84.35, 84.15, 84.9, 82.55, 85.45, 83.1, 82.6, 86.1, 83.15, 85.95, 82.8, 84.25, 84.7, 77.95, 86.6, 81.9, 82.4, 82.55, 81.15, 85.3, 80.3, 83.6, 83.9, 80.1, 86.45, 83.1, 85.55, 84.7, 81.85, 85.45, 77.7, 86.9, 82.95, 80.55, 86.6, 83.5, 87.25, 85.35, 81.1, 84.95, 79.5, 82.45, 84.75, 84.1, 84.65, 84.5
7,34.35, 30.05, 24.1, 28.1, 32.5, 22.25, 15.85, 23.15, 27.95, 24.25, 47.6, 47.6, 59.0, 65.85, 63.45, 67.75, 65.8, 68.05, 70.65, 68.65, 70.8, 69.9, 72.1, 73.25, 72.3, 70.85, 71.85, 69.15, 74.65, 71.9, 75.7, 79.5, 80.45, 80.55, 84.25, 83.55, 86.15, 83.3, 86.55, 84.6, 86.4, 88.2, 85.45, 79.95, 86.65, 87.05, 88.45, 84.75, 82.25, 87.5, 85.25, 89.0, 84.05, 84.9, 84.85, 86.15, 88.9, 85.6, 86.55, 85.95, 86.8, 88.5, 85.05, 85.8, 85.4, 87.55, 86.75, 84.2, 85.45, 85.7, 86.4, 83.75, 83.05, 87.0, 86.95, 83.95, 89.0, 82.25, 87.5, 84.55, 84.15, 87.4, 84.4, 86.3, 86.75, 83.1, 87.55, 83.35, 83.9, 87.1, 87.45, 84.4, 80.65, 87.5, 86.1, 88.0, 85.4, 84.25, 87.65, 86.0, 89.75, 86.75, 84.25, 87.0, 86.3, 88.35, 88.3, 85.0, 85.85, 86.65, 87.15, 88.4, 85.65, 87.75, 88.7
8,32.95, 30.25, 33.4, 39.45, 27.7, 52.7, 36.35, 56.6, 56.15, 60.55, 60.8, 66.15, 66.8, 68.05, 65.35, 67.45, 72.15, 70.65, 72.9, 70.2, 69.85, 74.0, 72.95, 73.2, 72.7, 72.1, 80.55, 79.45, 82.15, 78.5, 79.65, 65.7, 82.0, 82.95, 81.6, 78.85, 80.5, 82.8, 83.5, 77.65, 84.2, 79.55, 84.4, 85.7, 86.05, 86.75, 84.25, 82.75, 85.65, 77.7, 86.45, 85.9, 81.45, 84.75, 85.5, 87.2, 85.5, 83.3, 85.9, 84.15, 85.65, 86.15, 80.05, 86.4, 86.4, 86.05, 85.05, 82.35, 84.75, 85.95, 82.3, 85.3, 82.8, 85.35, 79.75, 86.55, 86.05, 78.65, 87.1, 81.65, 86.8, 84.9, 83.8, 84.35, 82.25, 85.3, 86.95, 82.8, 85.1, 87.15, 85.5, 87.45, 78.95, 85.3, 86.05, 86.7, 87.5, 79.95, 85.1, 85.9, 86.55, 85.15, 82.95, 83.85, 83.75, 85.3, 84.1, 83.0, 84.0, 86.15, 87.35, 85.5, 84.5, 85.25, 86.45
9,34.4, 29.15, 22.05, 14.35, 25.0, 14.85, 17.1, 16.05, 16.9, 19.4, 33.5, 29.8, 48.15, 59.15, 50.15, 50.95, 38.35, 65.35, 61.0, 56.95, 62.95, 50.5, 69.1, 63.75, 63.4, 66.3, 57.8, 71.55, 68.7, 70.5, 68.05, 62.25, 70.25, 72.3, 70.45, 75.75, 79.1, 80.35, 82.8, 82.95, 80.9, 83.4, 79.55, 82.65, 80.05, 79.65, 82.2, 82.6, 85.05, 83.9, 82.85, 85.25, 84.3, 85.7, 85.4, 86.15, 85.1, 85.65, 85.55, 84.3, 86.9, 84.8, 84.8, 85.8, 82.65, 86.05, 85.5, 84.95, 87.95, 84.4, 84.75, 83.2, 84.0, 86.6, 83.85, 85.75, 84.45, 83.8, 85.25, 84.25, 86.3, 87.0, 85.0, 86.4, 85.5, 85.15, 85.35, 86.5, 87.1, 85.85, 85.35, 84.45, 86.25, 86.15, 86.65, 86.3, 84.8, 84.6, 87.15, 86.85, 86.8, 84.3, 85.65, 86.45, 86.05, 86.65, 85.45, 85.45, 87.4, 86.0, 84.1, 83.55, 84.65, 86.75, 83.8
